datetime,Open,High,Low,Close,Volume
29.06.2017 16:00:00.000,143.200,143.920,142.733,142.881,45.48
29.06.2017 17:00:00.000,142.884,143.190,142.280,142.451,48.22
29.06.2017 18:00:00.000,142.443,143.270,142.290,143.030,41.82
29.06.2017 19:00:00.000,143.011,144.051,142.990,143.680,44.1
30.06.2017 13:00:00.000,144.133,144.950,143.960,144.420,19.76
30.06.2017 14:00:00.000,144.421,144.540,143.780,144.340,40.05
30.06.2017 15:00:00.000,144.333,144.713,144.120,144.670,33.49
30.06.2017 16:00:00.000,144.670,144.710,144.110,144.204,27.83
30.06.2017 17:00:00.000,144.210,144.651,144.200,144.520,26.15
30.06.2017 18:00:00.000,144.521,144.722,144.320,144.701,26.88
30.06.2017 19:00:00.000,144.710,144.860,144.012,144.095,31.78
03.07.2017 13:00:00.000,144.960,145.303,144.780,144.780,18.31
03.07.2017 14:00:00.000,144.790,144.883,143.754,143.754,37.88
03.07.2017 15:00:00.000,143.763,144.063,143.103,144.061,37.21
03.07.2017 16:00:00.000,144.060,144.061,143.170,143.603,36.49
03.07.2017 17:00:00.000,143.581,143.581,143.581,143.581,0.01
05.07.2017 13:00:00.000,143.702,144.380,143.560,143.652,22.29
05.07.2017 14:00:00.000,143.641,143.810,142.720,143.492,38.96
05.07.2017 15:00:00.000,143.493,144.144,143.460,144.144,28.59
05.07.2017 16:00:00.000,144.124,144.780,144.090,144.580,29.57
05.07.2017 17:00:00.000,144.580,144.700,144.160,144.190,26.84
05.07.2017 18:00:00.000,144.181,144.600,143.900,144.192,31.74
05.07.2017 19:00:00.000,144.190,144.363,143.880,144.050,33.04
06.07.2017 13:00:00.000,143.050,143.460,142.633,142.762,22.2
06.07.2017 14:00:00.000,142.770,143.172,142.413,142.640,42.64
06.07.2017 15:00:00.000,142.652,143.450,142.520,142.983,35.14
06.07.2017 16:00:00.000,142.990,143.310,142.640,143.172,30.92
06.07.2017 17:00:00.000,143.171,143.220,142.794,142.860,30.96
06.07.2017 18:00:00.000,142.860,142.955,142.580,142.830,30.07
06.07.2017 19:00:00.000,142.823,142.934,142.522,142.715,32.65
07.07.2017 13:00:00.000,142.903,144.130,142.900,144.010,20.27
07.07.2017 14:00:00.000,143.993,144.120,143.502,143.821,34.53
07.07.2017 15:00:00.000,143.820,144.240,143.680,144.150,32.26
07.07.2017 16:00:00.000,144.144,144.260,143.930,144.240,28.59
07.07.2017 17:00:00.000,144.240,144.740,144.180,144.642,27.09
07.07.2017 18:00:00.000,144.650,144.660,144.183,144.500,26.46
07.07.2017 19:00:00.000,144.502,144.580,144.020,144.160,30.45
10.07.2017 13:00:00.000,144.160,144.500,143.360,143.480,19.61
10.07.2017 14:00:00.000,143.452,144.890,143.430,144.830,34.2
10.07.2017 15:00:00.000,144.820,144.980,144.672,144.840,26.65
10.07.2017 16:00:00.000,144.840,145.510,144.820,145.493,27.53
10.07.2017 17:00:00.000,145.500,145.870,145.470,145.860,27.48
10.07.2017 18:00:00.000,145.860,145.940,145.560,145.641,22.83
10.07.2017 19:00:00.000,145.644,145.700,145.040,145.070,27.57
11.07.2017 13:00:00.000,144.654,145.050,144.404,144.803,19.26
11.07.2017 14:00:00.000,144.820,145.724,144.640,145.330,32.67
11.07.2017 15:00:00.000,145.330,145.390,144.370,145.101,38.2
11.07.2017 16:00:00.000,145.113,145.210,144.732,145.101,28.75
11.07.2017 17:00:00.000,145.113,145.720,144.991,145.640,25.91
11.07.2017 18:00:00.000,145.650,145.840,145.410,145.453,24.17
11.07.2017 19:00:00.000,145.452,145.770,145.440,145.570,27.37
11.07.2017 20:00:00.000,145.565,145.565,145.565,145.565,0.01
12.07.2017 13:00:00.000,145.950,146.152,144.970,145.270,20.61
12.07.2017 14:00:00.000,145.300,145.510,144.824,144.901,32.91
12.07.2017 15:00:00.000,144.903,145.573,144.903,145.180,30.44
12.07.2017 16:00:00.000,145.180,145.280,144.960,145.250,27.39
12.07.2017 17:00:00.000,145.274,145.601,145.005,145.584,24.36
12.07.2017 18:00:00.000,145.580,145.904,145.430,145.870,27.14
12.07.2017 19:00:00.000,145.870,146.050,145.690,145.785,31.37
12.07.2017 20:00:00.000,145.731,145.731,145.731,145.731,0.01
13.07.2017 13:00:00.000,145.540,147.110,145.512,147.030,19.03
13.07.2017 14:00:00.000,147.011,147.380,146.562,147.131,36.84
13.07.2017 15:00:00.000,147.130,147.560,146.780,147.523,30.78
13.07.2017 16:00:00.000,147.522,148.480,147.382,148.360,29.11
13.07.2017 17:00:00.000,148.360,148.443,147.713,147.961,31.36
13.07.2017 18:00:00.000,147.962,148.220,147.632,147.820,28.69
13.07.2017 19:00:00.000,147.820,148.080,147.580,147.815,29.36
13.07.2017 20:00:00.000,147.770,147.770,147.770,147.770,0.01
14.07.2017 13:00:00.000,147.984,148.090,147.342,147.460,18.02
14.07.2017 14:00:00.000,147.460,147.844,147.330,147.600,30.33
14.07.2017 15:00:00.000,147.603,147.790,147.422,147.780,25.3
14.07.2017 16:00:00.000,147.771,148.802,147.751,148.700,26.38
14.07.2017 17:00:00.000,148.692,149.080,148.500,149.002,27.09
14.07.2017 18:00:00.000,149.010,149.105,148.853,148.860,24.46
14.07.2017 19:00:00.000,148.870,149.320,148.860,149.044,26.71
14.07.2017 20:00:00.000,149.050,149.050,149.050,149.050,0.01
17.07.2017 13:00:00.000,148.881,150.680,148.570,150.610,20.65
17.07.2017 14:00:00.000,150.604,150.855,149.912,149.990,37.49
17.07.2017 15:00:00.000,149.992,150.141,149.540,149.603,29.98
17.07.2017 16:00:00.000,149.593,150.125,149.520,150.061,25.61
17.07.2017 17:00:00.000,150.063,150.121,149.590,149.690,22.87
17.07.2017 18:00:00.000,149.691,149.780,149.440,149.640,25.43
17.07.2017 19:00:00.000,149.640,149.900,149.514,149.560,25.85
18.07.2017 13:00:00.000,149.150,149.384,148.720,148.823,18.74
18.07.2017 14:00:00.000,148.834,149.335,148.670,149.230,34.6
18.07.2017 15:00:00.000,149.210,149.450,149.010,149.280,27.29
18.07.2017 16:00:00.000,149.281,149.730,149.100,149.660,26.12
18.07.2017 17:00:00.000,149.660,150.015,149.482,149.870,27.27
18.07.2017 18:00:00.000,149.870,149.890,149.480,149.621,26.13
18.07.2017 19:00:00.000,149.620,150.090,149.590,150.080,26.78
19.07.2017 13:00:00.000,150.531,150.940,149.942,150.640,18.27
19.07.2017 14:00:00.000,150.610,150.790,150.250,150.410,31.59
19.07.2017 15:00:00.000,150.420,150.751,150.420,150.723,26.35
19.07.2017 16:00:00.000,150.740,151.020,150.670,151.010,21.65
19.07.2017 17:00:00.000,151.013,151.410,150.870,151.040,26.14
19.07.2017 18:00:00.000,151.050,151.291,151.050,151.050,22.46
19.07.2017 19:00:00.000,151.060,151.094,150.730,150.904,26.21
20.07.2017 13:00:00.000,151.620,151.725,150.900,151.100,18.3
20.07.2017 14:00:00.000,151.110,151.131,150.180,150.524,36.01
20.07.2017 15:00:00.000,150.523,150.832,150.430,150.710,29.85
20.07.2017 16:00:00.000,150.691,151.051,150.681,150.770,23.95
20.07.2017 17:00:00.000,150.770,150.910,150.504,150.910,25.84
20.07.2017 18:00:00.000,150.900,150.903,150.430,150.560,23.76
20.07.2017 19:00:00.000,150.560,150.970,150.330,150.350,25.77
21.07.2017 13:00:00.000,149.870,150.230,148.880,149.541,20.69
21.07.2017 14:00:00.000,149.542,150.024,149.393,149.670,32.59
21.07.2017 15:00:00.000,149.675,149.980,149.353,149.960,26.69
21.07.2017 16:00:00.000,149.960,150.330,149.880,150.310,22.42
21.07.2017 17:00:00.000,150.304,150.430,149.990,150.090,21.53
21.07.2017 18:00:00.000,150.090,150.120,149.920,150.041,21.82
21.07.2017 19:00:00.000,150.040,150.320,149.930,150.293,27.1
24.07.2017 13:00:00.000,150.521,150.640,150.014,150.540,18.1
24.07.2017 14:00:00.000,150.540,151.320,150.500,151.120,33.88
24.07.2017 15:00:00.000,151.123,151.310,150.820,151.280,27.96
24.07.2017 16:00:00.000,151.281,151.920,151.270,151.862,25.84
24.07.2017 17:00:00.000,151.861,151.990,151.690,151.750,24.76
24.07.2017 18:00:00.000,151.750,151.840,151.530,151.820,26.03
24.07.2017 19:00:00.000,151.814,152.430,151.694,152.220,25.51
25.07.2017 13:00:00.000,152.345,153.683,152.290,153.590,20.52
25.07.2017 14:00:00.000,153.590,153.700,153.121,153.300,33.62
25.07.2017 15:00:00.000,153.320,153.830,153.232,153.670,29.64
25.07.2017 16:00:00.000,153.673,153.723,153.271,153.400,26.8
25.07.2017 17:00:00.000,153.380,153.515,153.140,153.211,24.61
25.07.2017 18:00:00.000,153.210,153.240,152.870,153.080,26.16
25.07.2017 19:00:00.000,153.071,153.163,152.654,152.770,30.69
25.07.2017 20:00:00.000,152.743,152.743,152.743,152.743,0.01
26.07.2017 13:00:00.000,153.405,153.920,153.054,153.430,18.41
26.07.2017 14:00:00.000,153.410,153.920,153.154,153.180,32.46
26.07.2017 15:00:00.000,153.180,153.637,153.180,153.451,26.9
26.07.2017 16:00:00.000,153.470,153.770,153.410,153.600,23.61
26.07.2017 17:00:00.000,153.610,153.623,153.360,153.400,22.82
26.07.2017 18:00:00.000,153.400,153.790,153.301,153.560,27.83
26.07.2017 19:00:00.000,153.553,153.702,153.220,153.523,27.91
27.07.2017 13:00:00.000,153.790,153.960,152.902,153.004,20.12
27.07.2017 14:00:00.000,152.990,153.880,152.970,153.530,33.8
27.07.2017 15:00:00.000,153.531,153.563,153.133,153.313,31.47
27.07.2017 16:00:00.000,153.310,153.380,150.360,150.800,37.92
27.07.2017 17:00:00.000,150.721,151.272,147.400,149.540,46.03
27.07.2017 18:00:00.000,149.540,150.060,149.082,150.015,40.16
27.07.2017 19:00:00.000,150.020,150.553,149.540,150.534,40.46
27.07.2017 20:00:00.000,150.480,150.544,150.480,150.544,0.02
28.07.2017 13:00:00.000,149.710,150.224,149.280,149.510,22.57
28.07.2017 14:00:00.000,149.530,150.182,149.510,149.630,39
28.07.2017 15:00:00.000,149.630,149.850,149.464,149.720,34.17
28.07.2017 16:00:00.000,149.730,150.122,149.680,150.043,30.85
28.07.2017 17:00:00.000,150.035,150.093,149.750,149.860,27.36
28.07.2017 18:00:00.000,149.870,150.022,149.791,149.831,26.8
28.07.2017 19:00:00.000,149.830,149.890,149.190,149.460,27.63
28.07.2017 20:00:00.000,149.485,149.485,149.485,149.485,0.01
31.07.2017 13:00:00.000,149.900,150.310,149.213,149.372,18.57
31.07.2017 14:00:00.000,149.400,149.461,148.240,148.790,34.85
31.07.2017 15:00:00.000,148.790,149.083,148.540,148.803,30.09
31.07.2017 16:00:00.000,148.793,148.970,148.430,148.743,29.16
31.07.2017 17:00:00.000,148.740,148.821,148.230,148.400,29.73
31.07.2017 18:00:00.000,148.400,148.800,148.124,148.514,29.06
31.07.2017 19:00:00.000,148.513,148.990,148.513,148.760,28.65
01.08.2017 13:00:00.000,149.330,149.400,148.665,148.790,19
01.08.2017 14:00:00.000,148.772,149.310,148.600,149.235,32.79
01.08.2017 15:00:00.000,149.226,149.234,148.400,148.960,29.46
01.08.2017 16:00:00.000,148.961,149.040,148.701,149.040,26.31
01.08.2017 17:00:00.000,149.040,149.165,148.910,149.024,26.68
01.08.2017 18:00:00.000,149.020,149.340,148.990,149.330,26.27
01.08.2017 19:00:00.000,149.330,150.193,148.963,150.050,32.19
02.08.2017 13:00:00.000,159.480,159.720,157.710,157.930,26.95
02.08.2017 14:00:00.000,157.892,158.410,156.160,156.990,42.98
02.08.2017 15:00:00.000,157.000,158.052,156.420,157.780,38.28
02.08.2017 16:00:00.000,157.790,157.940,156.934,157.102,32.98
02.08.2017 17:00:00.000,157.100,157.620,156.720,157.372,34.32
02.08.2017 18:00:00.000,157.371,157.991,157.203,157.900,33.07
02.08.2017 19:00:00.000,157.900,158.360,157.023,157.143,36.39
03.08.2017 13:00:00.000,157.030,157.200,155.850,156.240,19.82
03.08.2017 14:00:00.000,156.210,156.253,155.280,156.180,37.67
03.08.2017 15:00:00.000,156.181,156.805,155.860,155.950,32.78
03.08.2017 16:00:00.000,155.960,156.185,155.664,155.913,29.44
03.08.2017 17:00:00.000,155.914,155.914,155.291,155.800,29.7
03.08.2017 18:00:00.000,155.810,156.001,155.411,155.511,26.88
03.08.2017 19:00:00.000,155.512,155.934,155.030,155.520,34.11
04.08.2017 13:00:00.000,156.004,157.350,155.680,156.700,21.76
04.08.2017 14:00:00.000,156.712,157.250,156.050,156.435,39.96
04.08.2017 15:00:00.000,156.431,156.930,156.230,156.440,34.99
04.08.2017 16:00:00.000,156.450,156.540,155.804,156.101,31.49
04.08.2017 17:00:00.000,156.100,156.250,155.781,156.173,30.5
04.08.2017 18:00:00.000,156.160,156.260,155.930,156.010,29.35
04.08.2017 19:00:00.000,156.012,156.373,155.960,156.342,28.53
07.08.2017 13:00:00.000,156.963,157.490,156.660,157.431,17.97
07.08.2017 14:00:00.000,157.443,157.720,157.251,157.530,34.84
07.08.2017 15:00:00.000,157.540,158.140,157.390,158.020,29.44
07.08.2017 16:00:00.000,158.020,158.184,157.670,157.933,26.83
07.08.2017 17:00:00.000,157.930,157.982,157.821,157.940,24.83
07.08.2017 18:00:00.000,157.940,158.440,157.870,158.290,22.05
07.08.2017 19:00:00.000,158.293,158.920,158.210,158.800,24.78
08.08.2017 13:00:00.000,158.600,159.541,158.260,159.430,21.47
08.08.2017 14:00:00.000,159.430,161.160,159.401,161.151,40.27
08.08.2017 15:00:00.000,161.143,161.810,161.034,161.440,37.74
08.08.2017 16:00:00.000,161.431,161.744,160.953,161.190,34.58
08.08.2017 17:00:00.000,161.190,161.310,160.653,161.170,32.74
08.08.2017 18:00:00.000,161.170,161.285,160.983,161.210,27.97
08.08.2017 19:00:00.000,161.220,161.230,159.510,160.105,41.48
09.08.2017 13:00:00.000,159.260,160.543,159.210,160.370,22.66
09.08.2017 14:00:00.000,160.410,161.040,159.963,160.633,41.05
09.08.2017 15:00:00.000,160.630,160.730,159.900,160.722,37.62
09.08.2017 16:00:00.000,160.733,160.780,160.170,160.310,31.27
09.08.2017 17:00:00.000,160.320,161.230,160.320,161.210,30.52
09.08.2017 18:00:00.000,161.210,161.260,160.411,160.640,34.56
09.08.2017 19:00:00.000,160.652,161.200,160.402,161.072,35.09
10.08.2017 13:00:00.000,159.773,159.953,158.810,158.970,24.41
10.08.2017 14:00:00.000,158.980,159.290,158.063,159.110,45.26
10.08.2017 15:00:00.000,159.111,159.111,157.290,157.482,41.59
10.08.2017 16:00:00.000,157.461,157.901,156.432,156.860,44.52
10.08.2017 17:00:00.000,156.860,157.460,156.590,156.800,38.58
10.08.2017 18:00:00.000,156.800,157.433,156.670,156.940,37.63
10.08.2017 19:00:00.000,156.943,157.100,154.620,155.310,48.97
10.08.2017 20:00:00.000,155.294,155.294,155.294,155.294,0.01
11.08.2017 13:00:00.000,156.540,157.950,156.050,157.800,24.39
11.08.2017 14:00:00.000,157.810,158.560,157.053,157.463,40.15
11.08.2017 15:00:00.000,157.450,157.861,157.113,157.625,36.09
11.08.2017 16:00:00.000,157.613,158.042,157.410,157.810,31.12
11.08.2017 17:00:00.000,157.802,158.021,157.511,157.913,30.28
11.08.2017 18:00:00.000,157.910,158.300,157.163,157.243,33.03
11.08.2017 19:00:00.000,157.260,157.590,156.870,157.480,40.01
14.08.2017 13:00:00.000,159.323,159.580,158.750,159.262,20.56
14.08.2017 14:00:00.000,159.260,159.700,159.200,159.493,36.1
14.08.2017 15:00:00.000,159.491,159.501,159.150,159.310,31.05
14.08.2017 16:00:00.000,159.310,159.411,159.050,159.341,28.53
14.08.2017 17:00:00.000,159.342,160.020,159.230,159.890,30.86
14.08.2017 18:00:00.000,159.890,160.140,159.460,159.603,30.68
14.08.2017 19:00:00.000,159.604,160.200,159.552,159.784,32.65
15.08.2017 13:00:00.000,160.590,161.160,160.140,160.741,20.94
15.08.2017 14:00:00.000,160.720,161.330,160.403,161.190,39.9
15.08.2017 15:00:00.000,161.190,161.640,160.950,161.273,32.61
15.08.2017 16:00:00.000,161.270,162.180,161.220,162.160,29.45
15.08.2017 17:00:00.000,162.153,162.190,161.464,161.623,32.42
15.08.2017 18:00:00.000,161.622,161.883,161.500,161.643,28.27
15.08.2017 19:00:00.000,161.630,162.010,161.543,161.604,29.8
15.08.2017 20:00:00.000,161.610,161.610,161.610,161.610,0.01
16.08.2017 13:00:00.000,161.900,162.120,160.940,161.451,21.23
16.08.2017 14:00:00.000,161.432,162.383,161.104,162.223,34.58
16.08.2017 15:00:00.000,162.230,162.322,161.770,162.012,32.81
16.08.2017 16:00:00.000,162.010,162.500,161.630,161.720,32.37
16.08.2017 17:00:00.000,161.722,161.782,160.680,160.852,36.38
16.08.2017 18:00:00.000,160.860,161.360,160.170,160.752,40.47
16.08.2017 19:00:00.000,160.750,161.073,160.580,160.930,35.3
17.08.2017 13:00:00.000,160.450,160.695,159.633,159.831,20.9
17.08.2017 14:00:00.000,159.830,159.840,158.403,159.060,48.26
17.08.2017 15:00:00.000,159.063,159.710,158.972,159.280,39.78
17.08.2017 16:00:00.000,159.280,159.505,158.541,158.700,40.68
17.08.2017 17:00:00.000,158.683,159.190,158.433,159.080,39.11
17.08.2017 18:00:00.000,159.080,159.173,158.490,158.750,38.04
17.08.2017 19:00:00.000,158.753,158.783,157.840,157.864,45.97
18.08.2017 13:00:00.000,157.815,158.630,156.724,156.870,22.86
18.08.2017 14:00:00.000,156.900,158.411,156.800,158.150,42.19
18.08.2017 15:00:00.000,158.152,159.480,157.632,159.200,43.86
18.08.2017 16:00:00.000,159.180,159.415,158.723,159.140,39.78
18.08.2017 17:00:00.000,159.140,159.250,158.161,158.182,38.5
18.08.2017 18:00:00.000,158.180,158.560,158.010,158.082,33.71
18.08.2017 19:00:00.000,158.070,158.320,157.420,157.500,38.94
21.08.2017 13:00:00.000,157.410,157.860,156.860,156.883,22.05
21.08.2017 14:00:00.000,156.872,157.010,155.110,155.800,42.59
21.08.2017 15:00:00.000,155.820,157.252,155.430,156.910,38.42
21.08.2017 16:00:00.000,156.913,157.422,156.760,157.200,33.28
21.08.2017 17:00:00.000,157.190,157.265,156.540,156.583,31.11
21.08.2017 18:00:00.000,156.570,156.820,156.474,156.730,30.83
21.08.2017 19:00:00.000,156.723,157.403,156.111,157.160,34.98
22.08.2017 13:00:00.000,158.200,159.230,158.013,158.903,19.18
22.08.2017 14:00:00.000,158.920,159.633,158.880,159.461,36.31
22.08.2017 15:00:00.000,159.480,159.860,159.410,159.803,32.72
22.08.2017 16:00:00.000,159.801,159.990,159.520,159.710,27.62
22.08.2017 17:00:00.000,159.720,159.924,159.480,159.571,26.91
22.08.2017 18:00:00.000,159.563,159.990,159.510,159.813,28.53
22.08.2017 19:00:00.000,159.812,159.940,159.640,159.770,28.71
23.08.2017 13:00:00.000,159.000,160.230,158.870,160.160,21.89
23.08.2017 14:00:00.000,160.160,160.160,159.513,159.790,38.36
23.08.2017 15:00:00.000,159.793,160.402,159.632,160.320,35.6
23.08.2017 16:00:00.000,160.323,160.450,159.791,159.871,29.63
23.08.2017 17:00:00.000,159.860,159.912,159.390,159.604,29
23.08.2017 18:00:00.000,159.613,160.181,159.593,160.120,29.94
23.08.2017 19:00:00.000,160.110,160.324,159.920,159.970,25.68
24.08.2017 13:00:00.000,160.450,160.680,159.160,159.410,21.48
24.08.2017 14:00:00.000,159.384,160.114,159.213,159.741,42.72
24.08.2017 15:00:00.000,159.743,159.832,158.550,159.050,43.35
24.08.2017 16:00:00.000,159.070,159.322,158.800,159.130,37.04
24.08.2017 17:00:00.000,159.142,159.580,159.030,159.420,34.39
24.08.2017 18:00:00.000,159.410,159.521,158.923,159.470,35.79
24.08.2017 19:00:00.000,159.450,159.630,159.095,159.270,38.91
25.08.2017 13:00:00.000,159.690,160.374,159.571,160.131,22.14
25.08.2017 14:00:00.000,160.130,160.560,159.740,159.780,39.32
25.08.2017 15:00:00.000,159.764,159.923,159.282,159.642,38.62
25.08.2017 16:00:00.000,159.650,159.883,159.251,159.810,31.41
25.08.2017 17:00:00.000,159.810,160.110,159.794,160.033,27.15
25.08.2017 18:00:00.000,160.020,160.333,159.940,160.040,24.9
25.08.2017 19:00:00.000,160.040,160.340,159.794,159.854,34.73
28.08.2017 13:00:00.000,160.154,160.813,159.940,160.610,20.52
28.08.2017 14:00:00.000,160.610,161.880,160.410,161.784,39.21
28.08.2017 15:00:00.000,161.780,161.990,161.253,161.650,34.08
28.08.2017 16:00:00.000,161.650,161.662,160.950,161.155,30.49
28.08.2017 17:00:00.000,161.142,161.600,161.000,161.521,26.96
28.08.2017 18:00:00.000,161.530,161.643,161.383,161.463,25.57
28.08.2017 19:00:00.000,161.460,161.572,161.162,161.484,27.64
29.08.2017 13:00:00.000,160.053,161.440,160.000,161.440,23.16
29.08.2017 14:00:00.000,161.433,162.450,160.980,162.194,41.71
29.08.2017 15:00:00.000,162.193,162.950,162.180,162.840,38.42
29.08.2017 16:00:00.000,162.832,162.860,162.204,162.280,30.83
29.08.2017 17:00:00.000,162.290,162.643,162.150,162.350,29.75
29.08.2017 18:00:00.000,162.350,162.841,162.350,162.783,27.87
29.08.2017 19:00:00.000,162.780,163.110,162.623,162.901,27.53
30.08.2017 13:00:00.000,163.710,163.863,163.081,163.373,23.44
30.08.2017 14:00:00.000,163.380,163.531,162.683,163.313,38.16
30.08.2017 15:00:00.000,163.304,163.400,162.813,163.190,32.66
30.08.2017 16:00:00.000,163.190,163.230,162.600,162.792,29.46
30.08.2017 17:00:00.000,162.780,163.635,162.734,163.501,32.8
30.08.2017 18:00:00.000,163.490,163.504,163.151,163.351,31.41
30.08.2017 19:00:00.000,163.350,163.370,162.840,163.340,33.74
31.08.2017 13:00:00.000,163.635,164.070,163.550,163.950,20.19
31.08.2017 14:00:00.000,163.930,164.095,163.483,163.732,38.49
31.08.2017 15:00:00.000,163.740,163.980,163.581,163.920,32
31.08.2017 16:00:00.000,163.920,164.513,163.910,164.050,31.23
31.08.2017 17:00:00.000,164.032,164.191,163.770,163.922,27.14
31.08.2017 18:00:00.000,163.930,164.180,163.695,164.103,25.59
31.08.2017 19:00:00.000,164.094,164.302,163.850,163.965,28.55
01.09.2017 13:00:00.000,164.733,164.930,163.950,163.960,22.02
01.09.2017 14:00:00.000,163.960,164.224,163.805,164.100,37.42
01.09.2017 15:00:00.000,164.093,164.373,163.930,164.184,32.58
01.09.2017 16:00:00.000,164.180,164.214,163.920,163.950,28.37
01.09.2017 17:00:00.000,163.960,164.060,163.621,163.810,27.13
01.09.2017 18:00:00.000,163.820,163.990,163.801,163.900,25.56
01.09.2017 19:00:00.000,163.920,164.120,163.880,163.995,27.22
05.09.2017 13:00:00.000,163.680,164.220,163.370,164.044,22.34
05.09.2017 14:00:00.000,164.052,164.153,163.550,163.633,40.33
05.09.2017 15:00:00.000,163.630,163.633,162.640,162.890,32.51
05.09.2017 16:00:00.000,162.900,162.900,160.595,161.160,41.25
05.09.2017 17:00:00.000,161.161,161.970,160.552,161.923,38.29
05.09.2017 18:00:00.000,161.912,162.270,161.760,161.930,33.54
05.09.2017 19:00:00.000,161.920,162.260,161.594,162.075,36.47
06.09.2017 13:00:00.000,162.731,162.974,162.040,162.350,22.2
06.09.2017 14:00:00.000,162.370,162.570,160.860,161.320,43.82
06.09.2017 15:00:00.000,161.360,161.380,160.512,161.180,36.51
06.09.2017 16:00:00.000,161.173,161.970,160.974,161.840,20.02
06.09.2017 17:00:00.000,161.860,162.160,161.800,161.880,15.4
06.09.2017 18:00:00.000,161.880,162.170,161.620,161.860,15.93
06.09.2017 19:00:00.000,161.870,162.090,161.760,161.850,13.93
07.09.2017 13:00:00.000,162.070,162.190,161.370,161.470,14.3
07.09.2017 14:00:00.000,161.460,162.190,161.010,162.020,27.28
07.09.2017 15:00:00.000,162.010,162.140,161.650,161.840,20.23
07.09.2017 16:00:00.000,161.850,162.080,160.350,161.030,29.86
07.09.2017 17:00:00.000,161.010,161.500,160.940,161.250,17.44
07.09.2017 18:00:00.000,161.240,161.410,161.140,161.320,10.12
07.09.2017 19:00:00.000,161.330,161.440,161.010,161.240,14.76
08.09.2017 13:00:00.000,160.840,161.140,160.490,160.700,17.4
08.09.2017 14:00:00.000,160.710,160.740,159.610,159.890,27.9
08.09.2017 15:00:00.000,159.900,160.290,159.300,159.830,20.65
08.09.2017 16:00:00.000,159.790,160.160,159.520,159.680,16.54
08.09.2017 17:00:00.000,159.670,159.720,159.150,159.170,14.95
08.09.2017 18:00:00.000,159.190,159.250,158.770,158.950,15.97
08.09.2017 19:00:00.000,158.930,158.990,158.520,158.620,16.46
11.09.2017 13:00:00.000,160.570,161.480,159.894,161.390,29.78
11.09.2017 14:00:00.000,161.384,162.030,161.213,161.320,41.96
11.09.2017 15:00:00.000,161.320,161.610,160.861,161.570,32.97
11.09.2017 16:00:00.000,161.560,161.723,161.390,161.490,17.45
11.09.2017 17:00:00.000,161.500,161.610,161.220,161.450,9.46
11.09.2017 18:00:00.000,161.440,161.480,160.700,161.160,12.59
11.09.2017 19:00:00.000,161.170,161.530,161.000,161.470,12.61
12.09.2017 13:00:00.000,162.700,162.730,160.371,160.720,26.42
12.09.2017 14:00:00.000,160.700,161.210,160.310,160.952,44.41
12.09.2017 15:00:00.000,160.950,161.650,160.853,161.020,37.4
12.09.2017 16:00:00.000,161.030,161.430,160.650,161.150,35.47
12.09.2017 17:00:00.000,161.160,163.930,161.140,162.820,57.8
12.09.2017 18:00:00.000,162.822,163.584,159.470,159.470,62.37
12.09.2017 19:00:00.000,159.510,160.990,158.770,160.800,52.71
13.09.2017 13:00:00.000,159.805,159.820,158.642,159.132,34.37
13.09.2017 14:00:00.000,159.120,159.373,157.900,158.350,50.86
13.09.2017 15:00:00.000,158.340,159.070,158.244,158.262,39.2
13.09.2017 16:00:00.000,158.260,159.414,158.243,158.803,37.41
13.09.2017 17:00:00.000,158.810,159.190,158.750,158.943,32.13
13.09.2017 18:00:00.000,158.952,159.220,158.795,158.850,27.42
13.09.2017 19:00:00.000,158.842,159.650,158.801,159.611,32.39
14.09.2017 13:00:00.000,159.080,159.392,158.492,159.180,24.78
14.09.2017 14:00:00.000,159.170,159.352,158.790,158.995,34.6145
14.09.2017 15:00:00.000,159.000,159.324,158.880,158.990,17.9908
14.09.2017 16:00:00.000,158.990,159.031,158.403,158.820,20.4769
14.09.2017 17:00:00.000,158.820,158.900,158.670,158.730,16.7402
14.09.2017 18:00:00.000,158.740,158.910,158.600,158.710,16.5502
14.09.2017 19:00:00.000,158.710,158.750,158.090,158.241,18.087
15.09.2017 13:00:00.000,158.189,159.870,157.999,159.639,16.9288
15.09.2017 14:00:00.000,159.630,160.958,159.559,160.789,19.2316
15.09.2017 15:00:00.000,160.789,160.838,160.208,160.569,23.3748
15.09.2017 16:00:00.000,160.568,160.658,159.917,160.068,18.4572
15.09.2017 17:00:00.000,160.068,160.088,159.717,159.918,16.4943
15.09.2017 18:00:00.000,159.917,160.068,159.860,160.028,17.5649
15.09.2017 19:00:00.000,160.027,160.208,159.837,159.878,20.7846
18.09.2017 13:00:00.000,160.067,160.468,159.712,160.057,19.0213
18.09.2017 14:00:00.000,160.058,160.108,159.047,159.311,27.9835
18.09.2017 15:00:00.000,159.308,160.081,159.307,159.737,22.011
18.09.2017 16:00:00.000,159.738,159.888,159.468,159.588,19.4439
18.09.2017 17:00:00.000,159.598,159.608,159.197,159.278,22.0121
18.09.2017 18:00:00.000,159.277,159.339,157.997,158.431,25.0878
18.09.2017 19:00:00.000,158.418,158.968,158.097,158.637,22.8663
19.09.2017 13:00:00.000,159.458,159.758,158.448,158.540,19.2937
19.09.2017 14:00:00.000,158.558,159.418,158.547,159.259,29.6687
19.09.2017 15:00:00.000,159.259,159.278,158.638,159.078,22.6695
